NAME,B19013_001E,metropolitan statistical area/micropolitan statistical area,year
"Lexington Park, MD Micro Area",88444,30500,2010
"Lima, OH Metro Area",41057,30620,2010
"Lincoln, NE Metro Area",50091,30700,2010
"Lincolnton, NC Micro Area",42456,30740,2010
"Little Rock-North Little Rock-Conway, AR Metro Area",45991,30780,2010
"Logan, UT-ID Metro Area",46215,30860,2010
"Longview, TX Metro Area",41842,30980,2010
"Longview, WA Metro Area",41054,31020,2010
"Los Angeles-Long Beach-Santa Ana, CA Metro Area",56691,31100,2010
"Louisville/Jefferson County, KY-IN Metro Area",44678,31140,2010
"Lubbock, TX Metro Area",42126,31180,2010
"Lufkin, TX Micro Area",37775,31260,2010
"Lumberton, NC Micro Area",29453,31300,2010
"Lynchburg, VA Metro Area",41248,31340,2010
"Macon, GA Metro Area",37507,31420,2010
"Madera-Chowchilla, CA Metro Area",48268,31460,2010
"Madison, WI Metro Area",57594,31540,2010
"Manchester-Nashua, NH Metro Area",68312,31700,2010
"Manhattan, KS Metro Area",46150,31740,2010
"Manitowoc, WI Micro Area",47298,31820,2010
"Mankato-North Mankato, MN Metro Area",51127,31860,2010
"Mansfield, OH Metro Area",41572,31900,2010
"Marinette, WI-MI Micro Area",38506,31940,2010
"Marion, IN Micro Area",34716,31980,2010
"Marion, OH Micro Area",38824,32020,2010
"Marion-Herrin, IL Micro Area",43709,32060,2010
"Marquette, MI Micro Area",44684,32100,2010
"Marshall, TX Micro Area",47801,32220,2010
"Marshfield-Wisconsin Rapids, WI Micro Area",43319,32270,2010
"Martinsville, VA Micro Area",31492,32300,2010
"Mayag?ez, PR Metro Area",15864,32420,2010
"McAllen-Edinburg-Mission, TX Metro Area",33732,32580,2010
"Meadville, PA Micro Area",38321,32740,2010
"Medford, OR Metro Area",40177,32780,2010
"Memphis, TN-MS-AR Metro Area",45377,32820,2010
"Merced, CA Metro Area",42449,32900,2010
"Meridian, MS Micro Area",29244,32940,2010
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",45352,33100,2010
"Michigan City-La Porte, IN Metro Area",43765,33140,2010
"Midland, MI Micro Area",48706,33220,2010
"Midland, TX Metro Area",53170,33260,2010
"Milwaukee-Waukesha-West Allis, WI Metro Area",49774,33340,2010
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",62352,33460,2010
"Minot, ND Micro Area",46768,33500,2010
"Missoula, MT Metro Area",45596,33540,2010
"Mobile, AL Metro Area",39998,33660,2010
"Modesto, CA Metro Area",48044,33700,2010
"Monroe, LA Metro Area",37819,33740,2010
"Monroe, MI Metro Area",50034,33780,2010
"Montgomery, AL Metro Area",45513,33860,2010
"Morehead City, NC Micro Area",40614,33980,2010
"Morgantown, WV Metro Area",43470,34060,2010
"Morristown, TN Metro Area",37065,34100,2010
"Moses Lake, WA Micro Area",42337,34180,2010
"Mount Airy, NC Micro Area",35928,34340,2010
"Mount Pleasant, MI Micro Area",31014,34380,2010
"Mount Vernon-Anacortes, WA Metro Area",55458,34580,2010
"Muncie, IN Metro Area",35902,34620,2010
"Muskegon-Norton Shores, MI Metro Area",38621,34740,2010
"Muskogee, OK Micro Area",39910,34780,2010
"Myrtle Beach-North Myrtle Beach-Conway, SC Metro Area",41568,34820,2010
"Napa, CA Metro Area",64401,34900,2010
"Naples-Marco Island, FL Metro Area",52730,34940,2010
"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",47975,34980,2010
"New Bern, NC Micro Area",41059,35100,2010
"New Castle, PA Micro Area",38192,35260,2010
"New Haven-Milford, CT Metro Area",57056,35300,2010
"New Iberia, LA Micro Area",41709,35340,2010
"New Orleans-Metairie-Kenner, LA Metro Area",46134,35380,2010
"New Philadelphia-Dover, OH Micro Area",38882,35420,2010
"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",61927,35620,2010
"Niles-Benton Harbor, MI Metro Area",40329,35660,2010
"North Port-Bradenton-Sarasota, FL Metro Area",45283,35840,2010
"North Wilkesboro, NC Micro Area",31869,35900,2010
"Norwich-New London, CT Metro Area",62349,35980,2010
"Oak Harbor, WA Micro Area",54839,36020,2010
"Ocala, FL Metro Area",37044,36100,2010
"Ocean City, NJ Metro Area",53392,36140,2010
"Odessa, TX Metro Area",42282,36220,2010
"Ogden-Clearfield, UT Metro Area",59171,36260,2010
"Ogdensburg-Massena, NY Micro Area",40163,36300,2010
"Oklahoma City, OK Metro Area",46238,36420,2010
"Olean, NY Micro Area",41578,36460,2010
"Olympia, WA Metro Area",61011,36500,2010
"Omaha-Council Bluffs, NE-IA Metro Area",54060,36540,2010
"Opelousas-Eunice, LA Micro Area",33388,36660,2010
"Orangeburg, SC Micro Area",31979,36700,2010
"Orlando-Kissimmee-Sanford, FL Metro Area",46478,36740,2010
"Oshkosh-Neenah, WI Metro Area",48177,36780,2010
"Ottawa-Streator, IL Micro Area",47898,36860,2010
"Owensboro, KY Metro Area",41021,36980,2010
"Owosso, MI Micro Area",46528,37020,2010
"Oxnard-Thousand Oaks-Ventura, CA Metro Area",71864,37100,2010
"Paducah, KY-IL Micro Area",41137,37140,2010
"Palatka, FL Micro Area",33842,37260,2010
"Palm Bay-Melbourne-Titusville, FL Metro Area",46262,37340,2010
"Palm Coast, FL Metro Area",43993,37380,2010
"Panama City-Lynn Haven-Panama City Beach, FL Metro Area",44881,37460,2010
"Parkersburg-Marietta-Vienna, WV-OH Metro Area",40352,37620,2010
"Pascagoula, MS Metro Area",44878,37700,2010
"Pendleton-Hermiston, OR Micro Area",43784,37820,2010
"Pensacola-Ferry Pass-Brent, FL Metro Area",43974,37860,2010
"Peoria, IL Metro Area",50983,37900,2010
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",58095,37980,2010
"Phoenix-Mesa-Glendale, AZ Metro Area",50385,38060,2010
"Pine Bluff, AR Metro Area",33446,38220,2010
"Pittsburgh, PA Metro Area",46700,38300,2010
"Pittsfield, MA Metro Area",44190,38340,2010
"Plattsburgh, NY Micro Area",43600,38460,2010
"Pocatello, ID Metro Area",39175,38540,2010
"Ponce, PR Metro Area",16745,38660,2010
"Port Angeles, WA Micro Area",38841,38820,2010
"Portland-South Portland-Biddeford, ME Metro Area",56530,38860,2010
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",53078,38900,2010
"Port St. Lucie, FL Metro Area",41346,38940,2010
"Portsmouth, OH Micro Area",36859,39020,2010
"Pottsville, PA Micro Area",40265,39060,2010
"Poughkeepsie-Newburgh-Middletown, NY Metro Area",67269,39100,2010
"Prescott, AZ Metro Area",40274,39140,2010
"Providence-New Bedford-Fall River, RI-MA Metro Area",51935,39300,2010
"Provo-Orem, UT Metro Area",54201,39340,2010
"Pueblo, CO Metro Area",38326,39380,2010
"Punta Gorda, FL Metro Area",42031,39460,2010
"Quincy, IL-MO Micro Area",39564,39500,2010
"Racine, WI Metro Area",51377,39540,2010
"Raleigh-Cary, NC Metro Area",57840,39580,2010
"Rapid City, SD Metro Area",47074,39660,2010
"Reading, PA Metro Area",51759,39740,2010
"Redding, CA Metro Area",41023,39820,2010
"Reno-Sparks, NV Metro Area",50699,39900,2010
"Richmond, IN Micro Area",36079,39980,2010
"Richmond, VA Metro Area",55325,40060,2010
"Richmond-Berea, KY Micro Area",40866,40080,2010
"Riverside-San Bernardino-Ontario, CA Metro Area",53548,40140,2010
"Roanoke, VA Metro Area",45569,40220,2010
"Roanoke Rapids, NC Micro Area",30888,40260,2010
"Rochester, MN Metro Area",59702,40340,2010
"Rochester, NY Metro Area",50211,40380,2010
"Rockford, IL Metro Area",45457,40420,2010
"Rocky Mount, NC Metro Area",38077,40580,2010
"Rome, GA Metro Area",36934,40660,2010
"Roseburg, OR Micro Area",36510,40700,2010
"Roswell, NM Micro Area",34325,40740,2010
"Russellville, AR Micro Area",38388,40780,2010
"Sacramento--Arden-Arcade--Roseville, CA Metro Area",56233,40900,2010
"Saginaw-Saginaw Township North, MI Metro Area",41938,40980,2010
"St. Cloud, MN Metro Area",50085,41060,2010
"St. George, UT Metro Area",49058,41100,2010
"St. Joseph, MO-KS Metro Area",43178,41140,2010
"St. Louis, MO-IL Metro Area",50912,41180,2010
"Salem, OR Metro Area",45584,41420,2010
"Salinas, CA Metro Area",54534,41500,2010
"Salisbury, MD Metro Area",47128,41540,2010
"Salisbury, NC Micro Area",37360,41580,2010
"Salt Lake City, UT Metro Area",57419,41620,2010
"San Angelo, TX Metro Area",38234,41660,2010
"San Antonio-New Braunfels, TX Metro Area",50225,41700,2010
"San Diego-Carlsbad-San Marcos, CA Metro Area",59923,41740,2010
"Sandusky, OH Metro Area",42246,41780,2010
"San Francisco-Oakland-Fremont, CA Metro Area",73027,41860,2010
"San Germ?n-Cabo Rojo, PR Metro Area",14383,41900,2010
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",83944,41940,2010
"San Juan-Caguas-Guaynabo, PR Metro Area",20897,41980,2010
"San Luis Obispo-Paso Robles, CA Metro Area",53978,42020,2010
"Santa Barbara-Santa Maria-Goleta, CA Metro Area",56767,42060,2010
"Santa Cruz-Watsonville, CA Metro Area",61071,42100,2010
"Santa Fe, NM Metro Area",47080,42140,2010
"Santa Rosa-Petaluma, CA Metro Area",59055,42220,2010
"Savannah, GA Metro Area",46755,42340,2010
"Scranton--Wilkes-Barre, PA Metro Area",42368,42540,2010
"Seaford, DE Micro Area",49006,42580,2010
"Searcy, AR Micro Area",38326,42620,2010
"Seattle-Tacoma-Bellevue, WA Metro Area",63088,42660,2010
"Sebastian-Vero Beach, FL Metro Area",47335,42680,2010
"Sebring, FL Micro Area",34561,42700,2010
"Seneca, SC Micro Area",42848,42860,2010
"Sevierville, TN Micro Area",40402,42940,2010
"Shawnee, OK Micro Area",36795,43060,2010
"Sheboygan, WI Metro Area",49440,43100,2010
"Shelby, NC Micro Area",38282,43140,2010
"Sherman-Denison, TX Metro Area",45577,43300,2010
"Show Low, AZ Micro Area",40623,43320,2010
"Shreveport-Bossier City, LA Metro Area",40762,43340,2010
"Sierra Vista-Douglas, AZ Micro Area",45213,43420,2010
"Sioux City, IA-NE-SD Metro Area",44038,43580,2010
"Sioux Falls, SD Metro Area",52050,43620,2010
"Somerset, PA Micro Area",39978,43740,2010
"South Bend-Mishawaka, IN-MI Metro Area",41991,43780,2010
"Southern Pines-Pinehurst, NC Micro Area",47692,43860,2010
"Spartanburg, SC Metro Area",41850,43900,2010
"Spokane, WA Metro Area",47039,44060,2010
"Springfield, IL Metro Area",50423,44100,2010
"Springfield, MA Metro Area",49209,44140,2010
"Springfield, MO Metro Area",40084,44180,2010
"Springfield, OH Metro Area",39580,44220,2010
"State College, PA Metro Area",44746,44300,2010
"Statesboro, GA Micro Area",29170,44340,2010
"Statesville-Mooresville, NC Micro Area",45714,44380,2010
"Staunton-Waynesboro, VA Micro Area",46292,44420,2010
"Steubenville-Weirton, OH-WV Metro Area",35666,44600,2010
"Stevens Point, WI Micro Area",48620,44620,2010
"Stillwater, OK Micro Area",35488,44660,2010
"Stockton, CA Metro Area",50011,44700,2010
"Sumter, SC Metro Area",36457,44940,2010
"Sunbury, PA Micro Area",35394,44980,2010
"Syracuse, NY Metro Area",49694,45060,2010
"Talladega-Sylacauga, AL Micro Area",34488,45180,2010
"Tallahassee, FL Metro Area",41511,45220,2010
"Tampa-St. Petersburg-Clearwater, FL Metro Area",43547,45300,2010
"Terre Haute, IN Metro Area",41200,45460,2010
"Texarkana, TX-Texarkana, AR Metro Area",40547,45500,2010
"The Villages, FL Micro Area",45026,45540,2010
"Thomasville-Lexington, NC Micro Area",39660,45640,2010
"Toledo, OH Metro Area",41583,45780,2010
"Topeka, KS Metro Area",45360,45820,2010
"Torrington, CT Micro Area",66307,45860,2010
"Traverse City, MI Micro Area",46807,45900,2010
"Trenton-Ewing, NJ Metro Area",70956,45940,2010
"Truckee-Grass Valley, CA Micro Area",54456,46020,2010
"Tucson, AZ Metro Area",44274,46060,2010
"Tullahoma, TN Micro Area",37439,46100,2010
"Tulsa, OK Metro Area",44519,46140,2010
"Tupelo, MS Micro Area",38154,46180,2010
"Tuscaloosa, AL Metro Area",41047,46220,2010
"Twin Falls, ID Micro Area",41505,46300,2010
"Tyler, TX Metro Area",43209,46340,2010
"Ukiah, CA Micro Area",40536,46380,2010
"Utica-Rome, NY Metro Area",46625,46540,2010
"Valdosta, GA Metro Area",36028,46660,2010
"Vallejo-Fairfield, CA Metro Area",63384,46700,2010
"Victoria, TX Metro Area",45802,47020,2010
"Vineland-Millville-Bridgeton, NJ Metro Area",51619,47220,2010
"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",57315,47260,2010
"Visalia-Porterville, CA Metro Area",43397,47300,2010
"Waco, TX Metro Area",39143,47380,2010
"Warner Robins, GA Metro Area",58401,47580,2010
"Warsaw, IN Micro Area",47308,47700,2010
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",84523,47900,2010
"Waterloo-Cedar Falls, IA Metro Area",45811,47940,2010
"Watertown-Fort Atkinson, WI Micro Area",49611,48020,2010
"Watertown-Fort Drum, NY Micro Area",43557,48060,2010
"Wausau, WI Metro Area",49356,48140,2010
"Wenatchee-East Wenatchee, WA Metro Area",47839,48300,2010
"Wheeling, WV-OH Metro Area",38415,48540,2010
"Whitewater, WI Micro Area",53388,48580,2010
"Wichita, KS Metro Area",46131,48620,2010
"Wichita Falls, TX Metro Area",39633,48660,2010
"Williamsport, PA Metro Area",41037,48700,2010
"Willimantic, CT Micro Area",60026,48740,2010
"Wilmington, NC Metro Area",44825,48900,2010
"Wilson, NC Micro Area",34883,48980,2010
"Winchester, VA-WV Metro Area",46626,49020,2010
"Winston-Salem, NC Metro Area",42644,49180,2010
"Wooster, OH Micro Area",46288,49300,2010
"Worcester, MA Metro Area",61212,49340,2010
"Yakima, WA Metro Area",40648,49420,2010
"Yauco, PR Metro Area",13721,49500,2010
"York-Hanover, PA Metro Area",56368,49620,2010
"Youngstown-Warren-Boardman, OH-PA Metro Area",39240,49660,2010
"Yuba City, CA Metro Area",46314,49700,2010
"Yuma, AZ Metro Area",42240,49740,2010
"Zanesville, OH Micro Area",40894,49780,2010
