msa,income_2010,income_2011,income_2012,income_2013,income_2014,income_2015,income_2016,income_2017,income_2018,income_2019,income_2021,income_2022,income_2023,income_2024
"Farmington, NM",45127.0,51728.0,46385.0,43787.0,48773.0,49613.0,52003.0,45942.0,44841.0,44321.0,47819.0,50264.0,57324.0,66426.0
"Fayetteville, AR",45101.0,45138.0,45611.0,47905.0,50128.0,50788.0,51848.0,56038.0,57911.0,61674.0,71767.0,73364.0,77695.0,81208.0
"Fayetteville, NC",43458.0,42955.0,44823.0,42968.0,42181.0,41921.0,45293.0,44757.0,46679.0,47597.0,55027.0,60441.0,61220.0,61379.0
"Findlay, OH",50150.0,46742.0,47947.0,46382.0,50898.0,54709.0,52810.0,51360.0,60788.0,60944.0,64024.0,71377.0,70736.0,81810.0
"Flagstaff, AZ",42130.0,45045.0,45640.0,50637.0,49757.0,53152.0,55091.0,54893.0,61843.0,58085.0,64533.0,62622.0,71738.0,75164.0
"Flint, MI",38819.0,40843.0,40323.0,41249.0,41682.0,44025.0,43955.0,46298.0,48127.0,50389.0,52025.0,57003.0,60027.0,63594.0
"Florence, AL",37638.0,37998.0,41450.0,42898.0,41597.0,41547.0,45287.0,45903.0,49407.0,45824.0,51639.0,56563.0,61606.0,66882.0
"Florence, SC",37590.0,39961.0,38163.0,38577.0,40139.0,38062.0,42200.0,40562.0,42612.0,48547.0,49724.0,50219.0,49974.0,56475.0
"Fond du Lac, WI",49718.0,53202.0,53065.0,54198.0,51717.0,57620.0,58310.0,61417.0,57415.0,65329.0,69068.0,69948.0,71285.0,74782.0
"Fort Collins, CO",54154.0,55219.0,55890.0,59052.0,56575.0,64919.0,66469.0,69102.0,71091.0,75186.0,78109.0,88403.0,88182.0,93276.0
"Fort Smith, AR",37992.0,35965.0,36061.0,37633.0,39207.0,41040.0,40970.0,40282.0,44317.0,45157.0,49065.0,49980.0,58609.0,60327.0
"Fort Wayne, IN",47004.0,47485.0,49301.0,46005.0,49405.0,50856.0,51519.0,52908.0,55491.0,57287.0,62155.0,65678.0,66317.0,71251.0
"Frankfort, KY",45939.0,44805.0,49128.0,44534.0,50884.0,52190.0,54000.0,51695.0,52134.0,59495.0,62122.0,56220.0,71305.0,62815.0
"Fresno, CA",45221.0,42807.0,41627.0,43925.0,43423.0,46949.0,48715.0,51800.0,52629.0,57518.0,63656.0,69571.0,71140.0,74983.0
"Gadsden, AL",35897.0,33313.0,34264.0,39459.0,40529.0,43346.0,41152.0,41576.0,45868.0,41447.0,45298.0,57098.0,52192.0,57959.0
"Gainesville, FL",40274.0,39493.0,41226.0,38658.0,45353.0,46949.0,45279.0,44548.0,50495.0,47762.0,53728.0,59516.0,59290.0,61949.0
"Gainesville, GA",47002.0,50108.0,49737.0,44998.0,52519.0,55009.0,54917.0,61977.0,61699.0,67467.0,66719.0,76888.0,77891.0,87038.0
"Gallup, NM",29369.0,28983.0,29696.0,24945.0,27041.0,28212.0,31526.0,31565.0,34080.0,37153.0,41643.0,45636.0,40108.0,45307.0
"Gettysburg, PA",55652.0,54906.0,60136.0,59029.0,61543.0,61023.0,59300.0,63107.0,62284.0,67715.0,72985.0,76727.0,76725.0,86279.0
"Glens Falls, NY",50936.0,51722.0,53368.0,53562.0,51880.0,55186.0,54414.0,58723.0,57058.0,61255.0,65557.0,69145.0,73247.0,71090.0
"Goldsboro, NC",40787.0,39085.0,37905.0,42193.0,35966.0,40361.0,41711.0,44347.0,40791.0,44596.0,47595.0,55588.0,55461.0,59562.0
"Grand Forks, ND",46057.0,46718.0,43648.0,50891.0,49691.0,53443.0,48671.0,48609.0,54659.0,57301.0,62568.0,65413.0,71529.0,69959.0
"Grand Island, NE",46479.0,45590.0,47588.0,50567.0,49742.0,51371.0,55435.0,60116.0,54235.0,55907.0,61749.0,67646.0,70919.0,68960.0
"Grand Junction, CO",46231.0,47664.0,45892.0,46723.0,50174.0,51465.0,48846.0,52742.0,49848.0,60500.0,64055.0,70711.0,64722.0,75231.0
"Grand Rapids, MI",47040.0,49589.0,50658.0,52485.0,54372.0,55459.0,60212.0,61298.0,63344.0,65739.0,72014.0,77771.0,77979.0,81541.0
"Grants Pass, OR",36626.0,37048.0,34430.0,38298.0,36870.0,41493.0,36472.0,44426.0,48315.0,47573.0,48785.0,53838.0,64170.0,59711.0
"Great Falls, MT",41871.0,42623.0,41732.0,43947.0,42170.0,45606.0,45138.0,47713.0,49948.0,51227.0,57706.0,58698.0,66454.0,62076.0
"Greeley, CO",51956.0,51059.0,55357.0,58611.0,62083.0,70256.0,63400.0,68884.0,75938.0,78615.0,85290.0,91565.0,91047.0,101563.0
"Green Bay, WI",49016.0,52725.0,50777.0,51148.0,53208.0,54847.0,58011.0,60456.0,61400.0,65026.0,66652.0,70341.0,76171.0,79876.0
"Greeneville, TN",35196.0,31873.0,34536.0,35981.0,36694.0,34768.0,41109.0,37920.0,47383.0,44722.0,56488.0,48918.0,54261.0,61802.0
"Greensboro, NC",41120.0,41399.0,41751.0,43791.0,42565.0,45749.0,46135.0,50285.0,50026.0,51770.0,57908.0,60271.0,63280.0,66072.0
"Greenville, NC",39664.0,38322.0,37759.0,40639.0,41632.0,41453.0,46573.0,45849.0,42481.0,53401.0,44450.0,57049.0,59946.0,57031.0
"Greenville, SC",42640.0,44536.0,43724.0,44853.0,44783.0,48180.0,50644.0,51154.0,55790.0,58621.0,62265.0,65681.0,69413.0,75881.0
"Greenwood, SC",30808.0,35678.0,35923.0,34006.0,36847.0,39555.0,38519.0,39828.0,41959.0,42148.0,52636.0,47052.0,53628.0,55562.0
"Guayama, PR",18991.0,16118.0,14879.0,12365.0,14187.0,16135.0,16595.0,14676.0,17062.0,16655.0,16373.0,21580.0,21345.0,22092.0
"Gulfport, MS",41875.0,38287.0,41254.0,44951.0,43906.0,44328.0,46434.0,47099.0,47444.0,50642.0,56348.0,58007.0,60114.0,65256.0
"Hagerstown, MD",50529.0,50797.0,51386.0,56424.0,56537.0,55142.0,55862.0,59801.0,61256.0,60095.0,67372.0,68083.0,75369.0,80901.0
"Hammond, LA",37390.0,39391.0,34904.0,44166.0,40689.0,42962.0,48162.0,44861.0,48205.0,47825.0,52872.0,55391.0,54417.0,56626.0
"Hanford, CA",44609.0,50345.0,45935.0,45774.0,42784.0,45746.0,53234.0,57555.0,61663.0,58453.0,62155.0,64368.0,66429.0,73954.0
"Harrisburg, PA",54009.0,55382.0,54742.0,56484.0,57742.0,58166.0,61467.0,65069.0,64213.0,67069.0,73559.0,73739.0,76758.0,80904.0
"Harrisonburg, VA",45188.0,46618.0,44971.0,46710.0,51136.0,47420.0,51369.0,54681.0,53046.0,60740.0,66564.0,64993.0,76250.0,76570.0
"Hartford, CT",63104.0,64508.0,66732.0,66356.0,68532.0,72275.0,72559.0,71414.0,77258.0,77005.0,82258.0,85723.0,92176.0,94419.0
"Hattiesburg, MS",38538.0,37378.0,36815.0,40364.0,42028.0,41938.0,46765.0,46167.0,45249.0,48359.0,55444.0,54560.0,55336.0,61871.0
"Helena, MT",52114.0,54455.0,60231.0,55527.0,54401.0,60278.0,62437.0,60472.0,65145.0,68095.0,65638.0,72930.0,76866.0,94395.0
"Hickory, NC",39381.0,38923.0,37364.0,38039.0,41106.0,40380.0,42572.0,48079.0,47544.0,50631.0,52737.0,60209.0,58164.0,64059.0
"Hilo, HI",47100.0,46479.0,50285.0,48399.0,52788.0,60033.0,55750.0,57545.0,57571.0,67075.0,69473.0,72568.0,74580.0,75465.0
"Hilton Head Island, SC",52496.0,51232.0,51209.0,52269.0,52691.0,55923.0,63756.0,55430.0,63723.0,71252.0,67779.0,81038.0,80683.0,88348.0
"Hinesville, GA",37536.0,42659.0,43368.0,40559.0,43331.0,37211.0,46241.0,49364.0,47234.0,53060.0,49733.0,62795.0,60732.0,66943.0
"Holland, MI",53056.0,53553.0,54323.0,56077.0,53796.0,55250.0,57846.0,62853.0,61353.0,66278.0,74371.0,75901.0,78779.0,85257.0
"Homosassa Springs, FL",35459.0,33764.0,39322.0,40015.0,35671.0,40294.0,39206.0,43548.0,39964.0,50751.0,47197.0,51532.0,53777.0,59481.0
"Hot Springs, AR",36482.0,34251.0,40893.0,39589.0,41032.0,37013.0,42826.0,46101.0,42779.0,45265.0,47694.0,53145.0,52275.0,60453.0
"Houma, LA",48185.0,44987.0,48866.0,54070.0,45104.0,48119.0,49929.0,47069.0,51440.0,49874.0,61478.0,58332.0,60119.0,62338.0
"Houston, TX",53942.0,54901.0,55910.0,57366.0,60072.0,61465.0,61708.0,63802.0,65394.0,69193.0,70893.0,74863.0,79463.0,81417.0
"Huntington, WV",36022.0,36894.0,39160.0,43543.0,40830.0,42237.0,42420.0,40646.0,45535.0,48329.0,50456.0,56806.0,57815.0,61741.0
"Huntsville, AL",52384.0,51734.0,54617.0,55857.0,56453.0,57792.0,58238.0,61331.0,63765.0,67157.0,76963.0,81066.0,84929.0,87049.0
"Huntsville, TX",35806.0,38869.0,36382.0,35456.0,38688.0,39521.0,42199.0,39866.0,40500.0,47170.0,41470.0,51528.0,55134.0,56893.0
"Idaho Falls, ID",50113.0,47121.0,49200.0,50439.0,50208.0,52689.0,60133.0,54515.0,58880.0,63616.0,70559.0,74511.0,75824.0,85767.0
"Indiana, PA",41162.0,42498.0,44403.0,45266.0,42431.0,46990.0,42962.0,46237.0,49448.0,51914.0,52023.0,52361.0,57505.0,62945.0
"Indianapolis, IN",48867.0,50826.0,51808.0,51087.0,52268.0,54322.0,56750.0,59566.0,61022.0,62502.0,70224.0,75824.0,77947.0,80239.0
"Iowa City, IA",48425.0,52602.0,52767.0,52220.0,59791.0,55332.0,57777.0,60888.0,64635.0,63761.0,66216.0,72634.0,71905.0,75225.0
"Ithaca, NY",52064.0,51586.0,49930.0,48516.0,52885.0,58084.0,56349.0,56672.0,57276.0,58626.0,66441.0,74034.0,67247.0,71948.0
"Jackson, MI",42862.0,41686.0,42653.0,43668.0,45371.0,50783.0,50009.0,50258.0,51031.0,55124.0,58254.0,59059.0,63338.0,66155.0
"Jackson, MS",42501.0,43732.0,42604.0,43611.0,46967.0,46757.0,50632.0,52434.0,55700.0,52426.0,54123.0,58064.0,58592.0,64835.0
"Jackson, TN",40464.0,38170.0,42270.0,38663.0,40338.0,46553.0,42373.0,43570.0,45610.0,48700.0,52186.0,55720.0,59532.0,62566.0
"Jacksonville, FL",50324.0,50130.0,48118.0,51495.0,51117.0,53221.0,56840.0,58709.0,60238.0,65880.0,68394.0,77583.0,77044.0,82053.0
"Jacksonville, NC",41787.0,45573.0,44250.0,44673.0,47581.0,45832.0,47150.0,49883.0,50639.0,49544.0,55534.0,62460.0,67597.0,73004.0
"Jamestown, NY",40443.0,40927.0,41376.0,40413.0,41808.0,44460.0,42204.0,46079.0,45479.0,50272.0,46661.0,55457.0,55234.0,59537.0
"Janesville, WI",46758.0,47559.0,45989.0,47118.0,50610.0,53777.0,50729.0,55304.0,57037.0,61243.0,66090.0,66451.0,73440.0,70556.0
"Jefferson City, MO",51742.0,50708.0,46835.0,47586.0,51329.0,55069.0,55031.0,52579.0,60281.0,60786.0,63942.0,71396.0,68629.0,73164.0
"Johnson City, TN",36791.0,36550.0,39137.0,37423.0,38813.0,40388.0,40943.0,40663.0,45839.0,45917.0,51119.0,58660.0,56846.0,57462.0
"Johnstown, PA",41220.0,40253.0,39969.0,41423.0,43224.0,44179.0,44100.0,46598.0,45084.0,49076.0,52995.0,54905.0,55748.0,61786.0
"Jonesboro, AR",35526.0,34673.0,41551.0,39552.0,40751.0,37378.0,41717.0,48929.0,43927.0,44998.0,47935.0,59582.0,58550.0,55486.0
"Joplin, MO",38448.0,40952.0,38229.0,40852.0,42705.0,45089.0,45876.0,48979.0,47012.0,48909.0,55045.0,54041.0,57887.0,62796.0
"Kahului, HI",60617.0,60147.0,61207.0,65541.0,66987.0,70468.0,72268.0,80183.0,82917.0,80754.0,76273.0,94760.0,83691.0,101168.0
"Kalamazoo, MI",43634.0,44595.0,44326.0,45699.0,45721.0,51167.0,52045.0,55129.0,56016.0,56441.0,62128.0,69584.0,67191.0,71069.0
"Kalispell, MT",41854.0,44207.0,46444.0,47802.0,47362.0,46899.0,50142.0,59735.0,53193.0,62588.0,66126.0,65680.0,74274.0,75431.0
"Kankakee, IL",44784.0,45669.0,51703.0,49761.0,58378.0,53850.0,54911.0,58539.0,51404.0,60923.0,63364.0,71416.0,66788.0,76743.0
"Kansas City, MO",53919.0,53376.0,54519.0,56248.0,56994.0,60502.0,61385.0,63404.0,65768.0,70215.0,73900.0,75280.0,79842.0,83785.0
"Kapaa, HI",55246.0,60751.0,59238.0,60155.0,64847.0,77140.0,71344.0,83860.0,80921.0,81971.0,80582.0,87730.0,103564.0,98128.0
"Keene, NH",48030.0,54049.0,56238.0,51945.0,56652.0,61780.0,56364.0,61257.0,59186.0,66088.0,67344.0,77757.0,89314.0,82115.0
"Kennewick, WA",56407.0,59256.0,57189.0,58542.0,58020.0,61361.0,61021.0,63617.0,64908.0,68283.0,78367.0,82961.0,83053.0,89573.0
"Key West, FL",50619.0,51524.0,53637.0,50838.0,59388.0,61020.0,65717.0,65747.0,71973.0,68589.0,68563.0,79420.0,88870.0,100256.0
"Killeen, TX",49778.0,46468.0,48633.0,50447.0,50478.0,48612.0,52202.0,53303.0,53686.0,54370.0,59753.0,62904.0,71013.0,68465.0
"Kingsport, TN",34741.0,37804.0,37769.0,39128.0,39213.0,41206.0,40811.0,43516.0,41957.0,48615.0,48771.0,52887.0,53794.0,62096.0
"Kingston, NY",51301.0,55006.0,57566.0,58429.0,58093.0,59758.0,62790.0,63621.0,63889.0,64087.0,78938.0,80372.0,85878.0,87847.0
"Klamath Falls, OR",37660.0,36464.0,38987.0,36885.0,39148.0,43952.0,45604.0,38916.0,45354.0,56348.0,46721.0,53923.0,52547.0,66338.0
"Knoxville, TN",43114.0,44514.0,44766.0,45051.0,45151.0,48382.0,49862.0,51848.0,53523.0,56623.0,62592.0,67801.0,69872.0,74184.0
"Kokomo, IN",41180.0,40126.0,39885.0,44265.0,47159.0,46793.0,45702.0,49346.0,55868.0,53440.0,55088.0,55297.0,61267.0,65267.0
"La Crosse, WI",47696.0,50314.0,47642.0,51024.0,50568.0,50705.0,55717.0,56552.0,60402.0,59608.0,61342.0,70405.0,71312.0,75117.0
"LaGrange, GA",41477.0,40368.0,36739.0,43642.0,40486.0,39067.0,42371.0,38977.0,44260.0,46217.0,49287.0,51493.0,56990.0,56399.0
"Lafayette, IN",40577.0,42872.0,43881.0,48372.0,46109.0,50088.0,51410.0,52224.0,50799.0,49908.0,53559.0,56176.0,61349.0,67515.0
"Lafayette, LA",46730.0,43332.0,46813.0,48105.0,48668.0,48370.0,45409.0,47848.0,50825.0,53493.0,53931.0,50837.0,57311.0,60527.0
"Lake Charles, LA",40194.0,40787.0,45102.0,43479.0,46336.0,46229.0,46005.0,52314.0,49072.0,51547.0,58736.0,62184.0,65122.0,65144.0
"Lake City, FL",32488.0,35008.0,36542.0,45220.0,38520.0,47808.0,42019.0,40811.0,48848.0,47094.0,54077.0,53985.0,60812.0,66139.0
"Lake Havasu City, AZ",36456.0,35983.0,34445.0,39058.0,37674.0,40908.0,42423.0,42311.0,46060.0,50179.0,46616.0,54786.0,55954.0,60952.0
"Lakeland, FL",41174.0,40272.0,41325.0,42435.0,42780.0,44061.0,46355.0,48475.0,51670.0,51833.0,56379.0,62051.0,66909.0,66779.0
"Lancaster, PA",51740.0,53387.0,54776.0,56922.0,57403.0,59262.0,61335.0,63407.0,66277.0,67376.0,75688.0,82691.0,80067.0,85802.0
"Lansing, MI",47731.0,46571.0,48637.0,49383.0,49697.0,51839.0,53296.0,56440.0,59494.0,59117.0,61980.0,64478.0,70007.0,72010.0
"Laredo, TX",35770.0,36132.0,36624.0,39991.0,38312.0,39774.0,35659.0,43408.0,46862.0,56084.0,51867.0,59603.0,60204.0,60580.0
"Las Cruces, NM",35230.0,36101.0,37566.0,36343.0,39502.0,39902.0,37496.0,37144.0,35262.0,43038.0,45178.0,51967.0,56451.0,61154.0
"Las Vegas, NV",51437.0,48215.0,49546.0,51057.0,51214.0,51552.0,54384.0,57189.0,57076.0,62107.0,63677.0,70797.0,75065.0,80028.0
"Laurel, MS",35438.0,36277.0,34064.0,34844.0,37578.0,32339.0,40954.0,38542.0,44439.0,39213.0,41012.0,57705.0,47790.0,50985.0
"Lawrence, KS",47263.0,47757.0,50184.0,52150.0,48565.0,52964.0,56345.0,55646.0,54668.0,64233.0,56576.0,65774.0,66997.0,72449.0
"Lawton, OK",43817.0,44585.0,44874.0,41813.0,47584.0,47617.0,50980.0,50702.0,52034.0,51332.0,49422.0,55148.0,56680.0,61848.0
"Lebanon, PA",51436.0,55019.0,51557.0,55973.0,54068.0,52571.0,57248.0,57372.0,61362.0,61204.0,72732.0,68467.0,78824.0,72275.0
"Lewiston, ID",39959.0,42432.0,44568.0,45417.0,44937.0,52735.0,47869.0,55116.0,51330.0,61191.0,57610.0,66844.0,71005.0,77382.0
"Lewiston, ME",41190.0,44689.0,44297.0,44127.0,48007.0,50338.0,49081.0,48286.0,49697.0,63813.0,62958.0,63438.0,63404.0,68775.0
"Lexington, KY",46257.0,47120.0,47952.0,50279.0,50270.0,53117.0,53769.0,58069.0,56784.0,60492.0,62612.0,65964.0,70027.0,71444.0
"Lima, OH",41057.0,41307.0,41729.0,43030.0,42701.0,50332.0,47592.0,51542.0,49063.0,60429.0,51497.0,59880.0,66891.0,67668.0
"Lincoln, NE",50091.0,49315.0,50668.0,52300.0,52046.0,54002.0,59344.0,60057.0,58506.0,61539.0,65229.0,67235.0,71163.0,74935.0
"Little Rock, AR",45991.0,46620.0,47845.0,48304.0,48330.0,49066.0,51501.0,53173.0,52102.0,56849.0,58357.0,60931.0,66225.0,68344.0
"Logan, UT",46215.0,46356.0,45813.0,47377.0,51497.0,51555.0,57414.0,52974.0,59414.0,61467.0,67022.0,76091.0,85111.0,81144.0
"Longview, TX",41842.0,42916.0,42522.0,45175.0,49500.0,47532.0,45773.0,48259.0,51296.0,55970.0,56777.0,62627.0,63956.0,65711.0
"Longview, WA",41054.0,42031.0,47692.0,48417.0,42223.0,49949.0,50637.0,49456.0,59225.0,55497.0,71194.0,72055.0,70959.0,78460.0
"Los Angeles, CA",56691.0,56653.0,57271.0,58869.0,60514.0,62544.0,65950.0,69992.0,72563.0,77774.0,82503.0,87743.0,91960.0,96405.0
"Louisville/Jefferson County, KY",44678.0,47580.0,48895.0,50905.0,50932.0,52898.0,54546.0,57279.0,57405.0,61172.0,64029.0,69547.0,68921.0,74305.0
"Lubbock, TX",42126.0,43324.0,41667.0,47172.0,45825.0,47291.0,48671.0,47276.0,49974.0,54598.0,57634.0,59228.0,57093.0,64469.0
"Lufkin, TX",37775.0,39007.0,39489.0,42750.0,42156.0,49768.0,41161.0,45326.0,47519.0,53320.0,50045.0,58180.0,56864.0,63719.0
"Lumberton, NC",29453.0,30806.0,28293.0,29542.0,29889.0,31558.0,34254.0,32729.0,35037.0,35035.0,37008.0,38610.0,40996.0,45740.0
"Lynchburg, VA",41248.0,46734.0,43082.0,47821.0,47567.0,48090.0,48530.0,52976.0,51143.0,57736.0,58617.0,62918.0,67050.0,65735.0
"Macon, GA",37507.0,36888.0,39525.0,39484.0,38146.0,40067.0,39973.0,41303.0,42615.0,48435.0,53397.0,52574.0,59750.0,56638.0
"Madison, WI",57594.0,59674.0,58894.0,59466.0,60903.0,64174.0,68497.0,71301.0,70463.0,75545.0,76731.0,83214.0,82132.0,89714.0
"Manchester, NH",68312.0,66609.0,69089.0,67574.0,71422.0,74323.0,76254.0,78769.0,78978.0,83626.0,91627.0,96921.0,103727.0,106013.0
"Manhattan, KS",46150.0,42688.0,46083.0,46375.0,50323.0,50354.0,52720.0,50698.0,49200.0,59010.0,57835.0,58723.0,63033.0,70324.0
"Manitowoc, WI",47298.0,48272.0,46045.0,47181.0,45136.0,50302.0,51752.0,54785.0,54393.0,60785.0,57918.0,61673.0,68297.0,68461.0
"Mankato, MN",51127.0,50720.0,52542.0,53047.0,54055.0,52497.0,57833.0,61241.0,60255.0,63126.0,70130.0,69679.0,69016.0,74426.0
"Mansfield, OH",41572.0,40117.0,41680.0,39455.0,41548.0,45155.0,44073.0,46032.0,49564.0,51783.0,51158.0,53047.0,56664.0,66312.0
"Marinette, WI",38506.0,38279.0,39605.0,39669.0,42533.0,45581.0,41145.0,47542.0,48215.0,51101.0,58276.0,53166.0,59414.0,61077.0
"Marion, IN",34716.0,38187.0,38877.0,38665.0,39851.0,38645.0,37117.0,44768.0,44839.0,47206.0,49401.0,50366.0,52214.0,48764.0
"Marquette, MI",44684.0,41130.0,45149.0,45011.0,44267.0,48259.0,51275.0,49008.0,54779.0,55148.0,55301.0,61474.0,62115.0,66847.0
"McAllen, TX",33732.0,31077.0,33761.0,35098.0,34801.0,35730.0,36176.0,37106.0,39165.0,41800.0,44818.0,49142.0,53661.0,56720.0
"Meadville, PA",38321.0,41199.0,42287.0,44575.0,44598.0,46574.0,45410.0,50657.0,51502.0,49428.0,55593.0,54497.0,60797.0,57679.0
"Medford, OR",40177.0,39138.0,44810.0,43363.0,44918.0,43948.0,48563.0,51409.0,56546.0,56450.0,64249.0,69152.0,71666.0,74653.0
"Memphis, TN",45377.0,45393.0,45687.0,46962.0,45844.0,48524.0,49809.0,50984.0,50338.0,54859.0,55840.0,64008.0,64025.0,68124.0
"Merced, CA",42449.0,40055.0,43597.0,40687.0,44084.0,41997.0,47739.0,47735.0,57745.0,61167.0,53992.0,66164.0,57570.0,64980.0
"Meridian, MS",29244.0,35704.0,34279.0,31713.0,35736.0,37129.0,40105.0,41594.0,37816.0,36225.0,41461.0,46796.0,48819.0,58923.0
"Miami, FL",45352.0,45407.0,46648.0,46946.0,48458.0,50441.0,51362.0,54284.0,56328.0,60141.0,63814.0,70769.0,76271.0,80625.0
"Michigan City, IN",43765.0,48389.0,46048.0,46506.0,45744.0,45838.0,53507.0,50736.0,51584.0,56019.0,63714.0,66659.0,62868.0,66849.0
