msa,income_2010,income_2011,income_2012,income_2013,income_2014,income_2015,income_2016,income_2017,income_2018,income_2019,income_2021,income_2022,income_2023,income_2024
"Midland, MI",48706.0,52591.0,52356.0,49913.0,49194.0,59292.0,57269.0,61624.0,56091.0,69872.0,67707.0,78487.0,73074.0,78046.0
"Midland, TX",53170.0,54330.0,61331.0,71442.0,77574.0,80761.0,65224.0,75266.0,80747.0,82650.0,80478.0,75602.0,92934.0,89627.0
"Milwaukee, WI",49774.0,50664.0,52605.0,51957.0,53164.0,56247.0,58029.0,59448.0,60643.0,65845.0,68449.0,70898.0,77006.0,77919.0
"Minneapolis, MN",62352.0,63352.0,66282.0,67194.0,69111.0,71008.0,73231.0,76856.0,79578.0,83698.0,87433.0,91341.0,95102.0,97928.0
"Minot, ND",46768.0,54868.0,57777.0,58136.0,65562.0,63889.0,62763.0,63310.0,65085.0,71343.0,70598.0,72292.0,72073.0,70782.0
"Missoula, MT",45596.0,41931.0,45595.0,48077.0,44289.0,42815.0,46550.0,54311.0,56598.0,57347.0,66803.0,68305.0,73324.0,75290.0
"Mobile, AL",39998.0,42372.0,39691.0,42944.0,43642.0,42699.0,45744.0,46023.0,43061.0,49561.0,49691.0,54313.0,55352.0,60379.0
"Modesto, CA",48044.0,44076.0,46405.0,47962.0,51084.0,52363.0,54305.0,59514.0,60321.0,63037.0,73982.0,75886.0,82758.0,78673.0
"Monroe, LA",37819.0,34036.0,34809.0,37536.0,41175.0,36346.0,38004.0,39610.0,44353.0,40136.0,45001.0,44507.0,50286.0,56468.0
"Monroe, MI",50034.0,53744.0,50675.0,53561.0,57275.0,54396.0,60799.0,59290.0,61916.0,62839.0,65512.0,69563.0,71506.0,75766.0
"Montgomery, AL",45513.0,45707.0,44674.0,45859.0,47159.0,45636.0,47265.0,49123.0,51943.0,53834.0,52677.0,60677.0,62362.0,66706.0
"Morehead City, NC",40614.0,44429.0,49853.0,45231.0,48881.0,51048.0,51206.0,52807.0,54833.0,60186.0,62907.0,66799.0,78256.0,76748.0
"Morgantown, WV",43470.0,43722.0,40177.0,47051.0,41924.0,45941.0,50120.0,49475.0,50574.0,56395.0,58274.0,56132.0,59045.0,67242.0
"Morristown, TN",37065.0,35027.0,38137.0,40957.0,38542.0,40041.0,44348.0,44840.0,47439.0,47326.0,43213.0,59099.0,58401.0,62456.0
"Moses Lake, WA",42337.0,43076.0,46295.0,46728.0,51949.0,51667.0,48335.0,58644.0,53057.0,56997.0,62227.0,63819.0,75586.0,73085.0
"Mount Airy, NC",35928.0,32310.0,36131.0,35579.0,36511.0,37337.0,36802.0,42438.0,48398.0,49250.0,51950.0,44485.0,58291.0,53456.0
"Mount Vernon, WA",55458.0,52519.0,53400.0,52448.0,50558.0,57122.0,60983.0,66066.0,73206.0,67175.0,72648.0,79001.0,91234.0,91204.0
"Muncie, IN",35902.0,36811.0,37032.0,36402.0,39323.0,40606.0,41041.0,41255.0,41662.0,45065.0,50497.0,54087.0,55206.0,54232.0
"Muskegon, MI",38621.0,37626.0,40535.0,41630.0,42600.0,47453.0,44264.0,49229.0,50080.0,50366.0,55462.0,58074.0,61189.0,60829.0
"Muskogee, OK",39910.0,34440.0,37233.0,39130.0,42756.0,41016.0,40860.0,36342.0,45290.0,42450.0,43437.0,54070.0,52484.0,55593.0
"Myrtle Beach, SC",41568.0,38775.0,40353.0,43540.0,43993.0,47379.0,46787.0,48727.0,51580.0,56977.0,59073.0,64741.0,68988.0,68534.0
"Napa, CA",64401.0,61460.0,68553.0,70914.0,74123.0,75513.0,75077.0,86562.0,87025.0,92769.0,97213.0,100318.0,104686.0,122754.0
"Naples, FL",52730.0,50564.0,54126.0,54406.0,58026.0,62126.0,61228.0,66048.0,69867.0,76025.0,74215.0,80815.0,90072.0,95862.0
"Nashville, TN",47975.0,49992.0,51500.0,51996.0,52640.0,57985.0,60030.0,63939.0,65919.0,70262.0,72725.0,80034.0,84685.0,88800.0
"New Bern, NC",41059.0,49224.0,45421.0,44560.0,42819.0,45971.0,47710.0,50977.0,48557.0,52355.0,55390.0,62942.0,58567.0,61364.0
"New Haven, CT",57056.0,59245.0,59271.0,58571.0,60391.0,61760.0,66176.0,66863.0,67845.0,69751.0,75295.0,81998.0,80733.0,89645.0
"New Orleans, LA",46134.0,44004.0,44379.0,45981.0,46784.0,48343.0,48804.0,50528.0,50301.0,55710.0,56837.0,61602.0,61000.0,62373.0
"New Philadelphia, OH",38882.0,42082.0,43702.0,44130.0,46253.0,47331.0,50440.0,51386.0,49658.0,53616.0,58060.0,58588.0,60604.0,65805.0
"New York, NY",61927.0,62322.0,63982.0,65786.0,67066.0,68743.0,71897.0,75368.0,78478.0,83160.0,84409.0,91562.0,95220.0,99852.0
"Niles, MI",40329.0,40831.0,43526.0,44747.0,44031.0,46649.0,47083.0,48629.0,51262.0,50153.0,57535.0,61333.0,62460.0,68984.0
"North Port, FL",45283.0,45559.0,47813.0,48283.0,52077.0,53698.0,53625.0,56817.0,60921.0,65526.0,70095.0,75631.0,78914.0,82106.0
"North Wilkesboro, NC",31869.0,30181.0,33022.0,31135.0,30743.0,40919.0,41332.0,40995.0,43466.0,43290.0,43933.0,45508.0,47022.0,53189.0
"Norwich, CT",62349.0,64788.0,66603.0,62883.0,66148.0,65764.0,70699.0,71987.0,67197.0,75633.0,78828.0,83819.0,82652.0,89431.0
"Oak Harbor, WA",54839.0,59467.0,57381.0,51893.0,59934.0,60532.0,64813.0,59644.0,64793.0,72066.0,76505.0,81783.0,90308.0,87695.0
"Ocala, FL",37044.0,36255.0,37098.0,38695.0,39958.0,40050.0,39383.0,43910.0,44576.0,49576.0,55161.0,54190.0,58606.0,64410.0
"Odessa, TX",42282.0,49967.0,51946.0,55710.0,58701.0,65454.0,53254.0,55380.0,64165.0,67205.0,57473.0,68071.0,66608.0,78058.0
"Ogden, UT",59171.0,60922.0,61834.0,62785.0,64301.0,65538.0,70227.0,71629.0,76653.0,79251.0,81364.0,92600.0,100461.0,98456.0
"Oklahoma City, OK",46238.0,47023.0,48557.0,50136.0,52416.0,52221.0,55065.0,56260.0,57485.0,60605.0,61815.0,66301.0,69895.0,72930.0
"Olean, NY",41578.0,38932.0,43468.0,40362.0,44320.0,40016.0,46842.0,48484.0,48179.0,50912.0,55153.0,50508.0,54250.0,61327.0
"Olympia, WA",61011.0,60061.0,58239.0,59785.0,61609.0,62137.0,65783.0,71765.0,72703.0,78512.0,81659.0,88853.0,93170.0,98264.0
"Omaha, NE",54060.0,55089.0,54158.0,55382.0,57527.0,61024.0,62247.0,65619.0,66241.0,70373.0,73720.0,79638.0,81376.0,84524.0
"Opelousas, LA",33388.0,34337.0,35765.0,31955.0,27753.0,30286.0,31207.0,34462.0,32867.0,38681.0,38599.0,41976.0,41393.0,47168.0
"Orangeburg, SC",31979.0,31031.0,34185.0,31230.0,28680.0,38596.0,32450.0,35947.0,36536.0,37701.0,34685.0,40016.0,51863.0,53885.0
"Orlando, FL",46478.0,46123.0,46020.0,46962.0,48270.0,51077.0,52385.0,55089.0,58610.0,61876.0,64936.0,71857.0,77378.0,81044.0
"Oshkosh, WI",48177.0,47763.0,51458.0,49776.0,52387.0,52136.0,56754.0,56678.0,56589.0,58347.0,64095.0,69405.0,69957.0,71146.0
"Ottawa, IL",47898.0,48116.0,48860.0,48290.0,51204.0,51496.0,56879.0,56804.0,52572.0,58980.0,63157.0,63508.0,70313.0,73050.0
"Owensboro, KY",41021.0,45529.0,44032.0,46268.0,41827.0,47751.0,52328.0,48550.0,51459.0,52201.0,60189.0,66211.0,61761.0,67068.0
"Oxnard, CA",71864.0,74623.0,71517.0,77363.0,75449.0,80032.0,80135.0,82857.0,84566.0,92236.0,96454.0,102569.0,107667.0,114238.0
"Paducah, KY",41137.0,42306.0,41811.0,41137.0,38484.0,48358.0,40126.0,47598.0,47346.0,48856.0,61870.0,57266.0,61699.0,64271.0
"Palatka, FL",33842.0,30440.0,34025.0,32295.0,30765.0,31483.0,38239.0,33790.0,41608.0,42899.0,33370.0,46161.0,52256.0,51293.0
"Palm Bay, FL",46262.0,46429.0,46162.0,46472.0,47907.0,50416.0,51184.0,52540.0,57888.0,57305.0,65333.0,75320.0,78575.0,78196.0
"Panama City, FL",44881.0,44310.0,46005.0,45620.0,44638.0,48066.0,47548.0,51594.0,51842.0,59450.0,60557.0,66245.0,69690.0,77625.0
"Parkersburg, WV",40352.0,39314.0,42398.0,40945.0,41793.0,40547.0,46594.0,43648.0,44054.0,48680.0,54284.0,55222.0,54906.0,54861.0
"Pensacola, FL",43974.0,45900.0,49917.0,47336.0,50003.0,50560.0,50496.0,53378.0,57998.0,56507.0,64877.0,68034.0,78315.0,74248.0
"Peoria, IL",50983.0,50009.0,53469.0,52614.0,56186.0,56350.0,57090.0,57453.0,58603.0,60372.0,59760.0,68249.0,68504.0,74352.0
"Philadelphia, PA",58095.0,58322.0,60105.0,60482.0,62171.0,65123.0,65996.0,68572.0,70747.0,74533.0,80007.0,84123.0,86867.0,90850.0
"Phoenix, AZ",50385.0,50058.0,51359.0,51847.0,53365.0,55547.0,58075.0,61506.0,64427.0,67896.0,75731.0,82884.0,85700.0,90133.0
"Pine Bluff, AR",33446.0,39004.0,36127.0,34665.0,33838.0,36538.0,37076.0,39914.0,37314.0,41541.0,46826.0,44263.0,47336.0,51523.0
"Pittsburgh, PA",46700.0,48854.0,50489.0,51291.0,52293.0,54080.0,56063.0,58521.0,59710.0,62638.0,66609.0,70607.0,72532.0,77214.0
"Pittsfield, MA",44190.0,42969.0,46509.0,52514.0,50211.0,50765.0,58418.0,57054.0,60476.0,58895.0,60749.0,74176.0,77498.0,77682.0
"Plattsburgh, NY",43600.0,50872.0,52161.0,43892.0,53575.0,45377.0,55316.0,58234.0,56704.0,60198.0,60285.0,66152.0,62717.0,68526.0
"Pocatello, ID",39175.0,40931.0,42409.0,42174.0,44018.0,41530.0,48429.0,51612.0,50748.0,51612.0,60475.0,61566.0,68495.0,69612.0
"Ponce, PR",16745.0,16003.0,16922.0,15550.0,16698.0,15728.0,17533.0,16109.0,17607.0,16061.0,19006.0,18843.0,20978.0,23324.0
"Port Angeles, WA",38841.0,50161.0,42485.0,46566.0,46469.0,44929.0,48587.0,47907.0,59001.0,57126.0,62695.0,66139.0,65990.0,73993.0
"Port St. Lucie, FL",41346.0,44534.0,42316.0,45322.0,47483.0,48002.0,48746.0,51392.0,55714.0,62608.0,63771.0,68460.0,68316.0,80659.0
"Portland, ME",56530.0,55861.0,53701.0,54766.0,59573.0,62074.0,63422.0,68570.0,69980.0,71913.0,78558.0,84312.0,92117.0,93062.0
"Portland, OR",53078.0,54921.0,56978.0,59168.0,60248.0,63850.0,68676.0,71931.0,75599.0,78439.0,83943.0,89312.0,94925.0,98994.0
"Portsmouth, OH",36859.0,29657.0,36874.0,37351.0,38233.0,35833.0,39210.0,43367.0,37257.0,45571.0,40522.0,46606.0,52159.0,54431.0
"Pottsville, PA",40265.0,47437.0,45056.0,41114.0,43044.0,45810.0,50684.0,49559.0,48458.0,56295.0,58614.0,64160.0,64276.0,69320.0
"Providence, RI",51935.0,53553.0,54243.0,55055.0,55836.0,58965.0,61948.0,65226.0,65083.0,70967.0,73788.0,81784.0,83330.0,82870.0
"Provo, UT",54201.0,58398.0,58218.0,60051.0,60890.0,65092.0,69288.0,70196.0,75344.0,79152.0,86629.0,95687.0,100791.0,101014.0
"Pueblo, CO",38326.0,40965.0,41262.0,41218.0,41047.0,40050.0,44677.0,43148.0,48468.0,51276.0,56689.0,58723.0,65161.0,62128.0
"Punta Gorda, FL",42031.0,41190.0,45247.0,43698.0,43039.0,45492.0,44200.0,52070.0,52927.0,54652.0,59285.0,64860.0,71806.0,72868.0
"Quincy, IL",39564.0,42254.0,46077.0,41349.0,45337.0,46854.0,50753.0,48710.0,54948.0,53334.0,57020.0,59825.0,61447.0,68315.0
"Racine, WI",51377.0,52582.0,51904.0,54209.0,54525.0,57232.0,55706.0,60897.0,59759.0,60779.0,68758.0,71788.0,73978.0,77830.0
"Raleigh, NC",57840.0,59197.0,60319.0,61710.0,62313.0,65778.0,71685.0,72576.0,75165.0,80096.0,85303.0,92739.0,96096.0,102144.0
"Rapid City, SD",47074.0,50364.0,50383.0,48641.0,49808.0,52809.0,51097.0,56318.0,59833.0,58361.0,63342.0,67468.0,77164.0,78056.0
"Reading, PA",51759.0,52307.0,52022.0,56043.0,56059.0,56122.0,59286.0,61058.0,62564.0,67708.0,68658.0,72070.0,75675.0,78074.0
"Redding, CA",41023.0,42062.0,45442.0,40332.0,43706.0,46693.0,46724.0,52439.0,56280.0,63091.0,61125.0,68276.0,75949.0,71140.0
"Reno, NV",50699.0,50768.0,49108.0,53948.0,52728.0,56611.0,58056.0,61360.0,63466.0,72132.0,76182.0,80333.0,83759.0,89159.0
"Richmond, IN",36079.0,36358.0,33385.0,34745.0,41204.0,42160.0,43401.0,45017.0,44928.0,47944.0,50138.0,49024.0,51798.0,50363.0
"Richmond, KY",40866.0,37130.0,35206.0,42366.0,42027.0,41899.0,43687.0,49610.0,50333.0,47540.0,51237.0,55171.0,62323.0,60365.0
"Richmond, VA",55325.0,54798.0,56769.0,57286.0,60936.0,60713.0,62929.0,67633.0,67703.0,68324.0,74151.0,81388.0,84332.0,83460.0
"Riverside, CA",53548.0,52042.0,51695.0,53220.0,54586.0,56087.0,58236.0,61994.0,65671.0,70954.0,77018.0,82803.0,87843.0,91013.0
"Roanoke, VA",45569.0,50246.0,46974.0,47890.0,51318.0,50571.0,50551.0,54233.0,55151.0,60471.0,59630.0,64596.0,65537.0,72557.0
"Rochester, MN",59702.0,65564.0,63733.0,62645.0,66214.0,65627.0,70078.0,71985.0,72129.0,75926.0,80434.0,85369.0,85213.0,90584.0
"Rochester, NY",50211.0,50579.0,50701.0,51857.0,51086.0,53667.0,55134.0,56969.0,60190.0,62104.0,66516.0,69580.0,73294.0,76453.0
"Rockford, IL",45457.0,45191.0,50647.0,48027.0,48385.0,51036.0,50324.0,55484.0,55829.0,61078.0,56746.0,65805.0,66960.0,70111.0
"Rocky Mount, NC",38077.0,39765.0,37319.0,36949.0,40407.0,37324.0,38972.0,42784.0,46733.0,46466.0,51769.0,53896.0,61388.0,57802.0
"Rome, GA",36934.0,40963.0,37841.0,37296.0,41752.0,40510.0,49865.0,45854.0,38462.0,50880.0,60825.0,56420.0,62098.0,66459.0
"Roseburg, OR",36510.0,38502.0,39757.0,40605.0,42000.0,41428.0,42889.0,47746.0,47004.0,48585.0,51166.0,54387.0,60889.0,60930.0
"Russellville, AR",38388.0,35879.0,41724.0,37037.0,38363.0,36768.0,39926.0,44839.0,43886.0,44382.0,44410.0,58249.0,56186.0,60358.0
"Sacramento, CA",56233.0,55151.0,56813.0,57027.0,60015.0,62813.0,64052.0,67902.0,73142.0,76706.0,84421.0,89237.0,94992.0,98775.0
"Saginaw, MI",41938.0,40434.0,40318.0,41548.0,44931.0,43383.0,45849.0,45331.0,48990.0,48303.0,50606.0,53646.0,59265.0,61455.0
"Salem, OR",45584.0,45652.0,45656.0,47232.0,49508.0,52448.0,55903.0,56163.0,57091.0,65689.0,65665.0,72150.0,74554.0,82732.0
"Salinas, CA",54534.0,53179.0,58109.0,57052.0,57864.0,60494.0,63876.0,71274.0,70681.0,77514.0,82163.0,92840.0,88035.0,93290.0
"Salisbury, MD",47128.0,44793.0,49357.0,50009.0,54128.0,54233.0,54738.0,59273.0,59214.0,61283.0,68470.0,77655.0,70528.0,70389.0
"Salt Lake City, UT",57419.0,57005.0,60061.0,61520.0,62642.0,65792.0,68196.0,71510.0,73730.0,80196.0,81307.0,91891.0,94409.0,100548.0
"San Angelo, TX",38234.0,43165.0,44910.0,46010.0,45284.0,48441.0,49096.0,50894.0,51851.0,55097.0,61302.0,59924.0,56569.0,69726.0
"San Antonio, TX",50225.0,48699.0,51486.0,51716.0,52689.0,55083.0,56105.0,56774.0,57379.0,62355.0,66775.0,70538.0,73195.0,78112.0
"San Diego, CA",59923.0,59477.0,60330.0,61426.0,66192.0,67320.0,70824.0,76207.0,79079.0,83985.0,91003.0,98928.0,103674.0,109132.0
"San Francisco, CA",73027.0,71975.0,74922.0,79624.0,83222.0,88518.0,96677.0,101714.0,107898.0,114696.0,116005.0,128151.0,127792.0,135590.0
"San Jose, CA",83944.0,84012.0,90737.0,91533.0,96481.0,101980.0,110040.0,117474.0,124696.0,130865.0,139892.0,148900.0,153202.0,164801.0
"San Juan, PR",20897.0,20776.0,21299.0,21574.0,21295.0,21059.0,22455.0,21560.0,22757.0,23137.0,25042.0,26190.0,27981.0,30640.0
"San Luis Obispo, CA",53978.0,54195.0,60264.0,58158.0,63474.0,62648.0,70564.0,71880.0,71148.0,77265.0,80615.0,90216.0,90670.0,100724.0
"Sandusky, OH",42246.0,46949.0,44694.0,46073.0,48734.0,47544.0,48949.0,54958.0,49751.0,60653.0,58403.0,69296.0,65177.0,74627.0
"Santa Cruz, CA",61071.0,62513.0,67769.0,68438.0,65368.0,65139.0,77613.0,79705.0,86941.0,89269.0,93933.0,102146.0,105631.0,107893.0
"Santa Fe, NM",47080.0,49959.0,50720.0,51833.0,52809.0,55676.0,57863.0,58821.0,60193.0,61298.0,67341.0,72544.0,78731.0,88719.0
"Santa Rosa, CA",59055.0,61020.0,59941.0,61029.0,67771.0,66674.0,73929.0,80409.0,81395.0,87828.0,94295.0,96830.0,100707.0,107274.0
"Savannah, GA",46755.0,46785.0,47059.0,48958.0,51809.0,51390.0,56535.0,56610.0,58178.0,60371.0,66245.0,72098.0,75196.0,80518.0
"Scranton, PA",42368.0,43901.0,42883.0,45333.0,45257.0,49670.0,47422.0,50891.0,54115.0,54304.0,61174.0,60537.0,58834.0,68079.0
"Searcy, AR",38326.0,44626.0,38853.0,43643.0,39340.0,38986.0,42844.0,42443.0,42270.0,43399.0,51402.0,57015.0,53688.0,52537.0
"Seattle, WA",63088.0,64085.0,65677.0,67479.0,71273.0,75331.0,78612.0,82133.0,87910.0,94027.0,101721.0,106909.0,110744.0,112388.0
"Sebastian, FL",47335.0,39767.0,40413.0,42401.0,46238.0,49379.0,49072.0,49177.0,57508.0,59782.0,58972.0,67407.0,72920.0,79849.0
"Sebring, FL",34561.0,33652.0,34733.0,33811.0,36120.0,34242.0,36490.0,35543.0,39796.0,48698.0,48564.0,52799.0,51165.0,57580.0
"Seneca, SC",42848.0,41153.0,37383.0,40565.0,35159.0,43266.0,43743.0,50192.0,47132.0,48204.0,50393.0,55195.0,67124.0,66492.0
"Sevierville, TN",40402.0,42066.0,43292.0,40715.0,39175.0,42107.0,45609.0,49963.0,47411.0,57741.0,50239.0,59315.0,59665.0,61683.0
"Shawnee, OK",36795.0,42272.0,42440.0,45012.0,46839.0,43317.0,41716.0,48744.0,48776.0,53511.0,51451.0,50583.0,56579.0,61352.0
"Sheboygan, WI",49440.0,50935.0,51899.0,50678.0,54042.0,57047.0,54059.0,58361.0,60896.0,60706.0,62188.0,62978.0,72902.0,71992.0
"Shelby, NC",38282.0,35753.0,35547.0,40581.0,37433.0,38885.0,36992.0,37205.0,40690.0,44987.0,47150.0,51470.0,62186.0,60966.0
"Sherman, TX",45577.0,44574.0,47475.0,44378.0,52058.0,48126.0,52095.0,56718.0,51158.0,57476.0,62919.0,66106.0,69019.0,72260.0
"Show Low, AZ",40623.0,30937.0,34298.0,38400.0,34600.0,37833.0,36998.0,41295.0,40463.0,38897.0,49449.0,49487.0,50754.0,52393.0
"Shreveport, LA",40762.0,43634.0,44118.0,41583.0,42157.0,43292.0,40445.0,38627.0,41969.0,47447.0,48164.0,52775.0,54904.0,57514.0
"Sierra Vista, AZ",45213.0,40903.0,43252.0,46647.0,45688.0,43291.0,45508.0,51816.0,50495.0,48484.0,56600.0,55031.0,52025.0,60723.0
"Sioux City, IA",44038.0,46431.0,44879.0,47270.0,49981.0,52698.0,56687.0,57207.0,61576.0,60132.0,64232.0,66935.0,70718.0,80163.0
"Sioux Falls, SD",52050.0,55609.0,51745.0,55952.0,58849.0,59844.0,63931.0,64882.0,61196.0,65566.0,75946.0,77605.0,76226.0,82509.0
"Somerset, PA",39978.0,38658.0,46263.0,43429.0,46217.0,43660.0,43871.0,48846.0,50988.0,48895.0,54352.0,48438.0,60515.0,63164.0
"South Bend, IN",41991.0,43880.0,44769.0,40784.0,46610.0,47207.0,49117.0,51880.0,54715.0,53471.0,59416.0,60772.0,65834.0,63894.0
"Spartanburg, SC",41850.0,40167.0,40879.0,41062.0,43161.0,44028.0,46554.0,50074.0,51853.0,55339.0,60472.0,57755.0,61196.0,68505.0
"Spokane, WA",47039.0,49078.0,47624.0,47485.0,49320.0,47548.0,52955.0,53321.0,58546.0,59646.0,65283.0,68829.0,72819.0,84350.0
"Springfield, IL",50423.0,51280.0,55621.0,55366.0,55021.0,57824.0,53798.0,61573.0,63521.0,62205.0,68796.0,73918.0,72201.0,80190.0
"Springfield, MA",49209.0,50229.0,51531.0,52397.0,50916.0,53393.0,54855.0,55379.0,57857.0,62346.0,65520.0,68400.0,66997.0,71402.0
"Springfield, MO",40084.0,41439.0,42263.0,41034.0,41248.0,44786.0,45337.0,48151.0,46905.0,47034.0,56896.0,57822.0,62921.0,67219.0
"Springfield, OH",39580.0,41292.0,39178.0,43742.0,41729.0,47963.0,46811.0,46665.0,49875.0,50128.0,59431.0,56132.0,57910.0,64897.0
"St. Cloud, MN",50085.0,51848.0,54573.0,55513.0,55390.0,54157.0,56620.0,61943.0,60759.0,66076.0,65641.0,71370.0,73963.0,75688.0
"St. George, UT",49058.0,45854.0,43837.0,51063.0,49981.0,54913.0,55056.0,54842.0,56333.0,63595.0,61186.0,74543.0,77480.0,86983.0
"St. Joseph, MO",43178.0,44416.0,43784.0,45024.0,47402.0,49263.0,49211.0,47309.0,53321.0,50425.0,54702.0,60582.0,62682.0,66180.0
"St. Louis, MO",50912.0,51164.0,52243.0,54449.0,55535.0,56483.0,59780.0,61571.0,62790.0,66417.0,70189.0,74531.0,78224.0,81679.0
