msa,income_2010,income_2011,income_2012,income_2013,income_2014,income_2015,income_2016,income_2017,income_2018,income_2019,income_2021,income_2022,income_2023,income_2024
"State College, PA",44746.0,46988.0,50809.0,53207.0,51367.0,56337.0,60266.0,55895.0,57333.0,60706.0,66789.0,66602.0,69101.0,77110.0
"Statesboro, GA",29170.0,32251.0,35856.0,36153.0,32841.0,33477.0,43982.0,42138.0,44179.0,50436.0,57656.0,47297.0,53297.0,54066.0
"Staunton, VA",46292.0,44358.0,45943.0,49767.0,52603.0,49834.0,51147.0,54249.0,52625.0,57844.0,60488.0,73924.0,63275.0,73653.0
"Stevens Point, WI",48620.0,49680.0,45215.0,49872.0,51399.0,57244.0,53655.0,52247.0,57452.0,56358.0,65928.0,70061.0,69391.0,72996.0
"Stillwater, OK",35488.0,35181.0,35831.0,36087.0,38642.0,39840.0,35927.0,36914.0,48031.0,41272.0,49348.0,45684.0,56371.0,52099.0
"Stockton, CA",50011.0,50853.0,50722.0,51432.0,51659.0,53705.0,59518.0,61164.0,64119.0,68997.0,80681.0,86056.0,87418.0,93038.0
"Sumter, SC",36457.0,42009.0,39667.0,39780.0,36633.0,41169.0,40614.0,45585.0,45994.0,49263.0,43210.0,55695.0,55982.0,56824.0
"Sunbury, PA",35394.0,39822.0,40948.0,41011.0,39778.0,44989.0,47736.0,44895.0,47160.0,47349.0,50751.0,58987.0,60444.0,64268.0
"Syracuse, NY",49694.0,51391.0,51259.0,51496.0,51915.0,56371.0,56702.0,56780.0,58715.0,61213.0,64296.0,68304.0,73268.0,76313.0
"Talladega, AL",34488.0,30367.0,31547.0,37810.0,39107.0,33443.0,38098.0,40621.0,42026.0,50147.0,45063.0,56876.0,61514.0,52562.0
"Tallahassee, FL",41511.0,43950.0,44715.0,44420.0,44242.0,44295.0,50654.0,50825.0,50682.0,52729.0,58945.0,58018.0,63993.0,65009.0
"Tampa, FL",43547.0,43832.0,44402.0,45880.0,46876.0,48911.0,51115.0,52212.0,54912.0,57906.0,62951.0,69290.0,72743.0,78275.0
"Terre Haute, IN",41200.0,43378.0,41039.0,40629.0,41953.0,40974.0,46951.0,43843.0,50256.0,50129.0,50440.0,54760.0,50992.0,59209.0
"Toledo, OH",41583.0,42067.0,43334.0,42792.0,45603.0,47093.0,48822.0,50389.0,51321.0,53563.0,58191.0,61012.0,63074.0,66095.0
"Topeka, KS",45360.0,46469.0,48464.0,50369.0,54388.0,51674.0,56548.0,56834.0,54618.0,59567.0,57474.0,62446.0,65301.0,74389.0
"Torrington, CT",66307.0,69097.0,67658.0,70981.0,73756.0,70667.0,76993.0,78436.0,76043.0,81195.0,84978.0,88542.0,91020.0,95031.0
"Traverse City, MI",46807.0,45627.0,49431.0,49270.0,54856.0,53226.0,56196.0,57184.0,62207.0,61637.0,67346.0,72262.0,78073.0,82805.0
"Trenton, NJ",70956.0,73890.0,67991.0,70857.0,74961.0,72417.0,77650.0,79173.0,80632.0,79492.0,87662.0,95668.0,96152.0,104148.0
"Truckee, CA",54456.0,54080.0,53768.0,54851.0,56917.0,54177.0,59022.0,65385.0,66299.0,68818.0,79519.0,78401.0,87998.0,103703.0
"Tucson, AZ",44274.0,44112.0,44762.0,43824.0,45856.0,47099.0,47560.0,51425.0,53464.0,56169.0,60667.0,64014.0,69758.0,72067.0
"Tullahoma, TN",37439.0,34874.0,40550.0,42304.0,44819.0,45964.0,48449.0,48256.0,49370.0,57642.0,55306.0,57681.0,64324.0,68433.0
"Tulsa, OK",44519.0,46093.0,47969.0,48327.0,50740.0,51352.0,51623.0,52275.0,55633.0,57859.0,59696.0,63396.0,65561.0,69658.0
"Tupelo, MS",38154.0,39381.0,39144.0,41990.0,41319.0,36999.0,40384.0,51342.0,49206.0,48831.0,56354.0,52755.0,62004.0,52405.0
"Tuscaloosa, AL",41047.0,40465.0,38749.0,44895.0,44143.0,46470.0,46086.0,51164.0,50939.0,49721.0,53998.0,58620.0,58193.0,62280.0
"Twin Falls, ID",41505.0,40498.0,41383.0,44424.0,44625.0,45640.0,50924.0,51460.0,52292.0,56667.0,55519.0,62921.0,66078.0,76404.0
"Tyler, TX",43209.0,43814.0,46286.0,47745.0,43958.0,49060.0,52572.0,54339.0,58226.0,59584.0,63115.0,68192.0,72313.0,76087.0
"Ukiah, CA",40536.0,42431.0,41369.0,42042.0,42660.0,41896.0,43809.0,53024.0,51830.0,51744.0,59444.0,65520.0,67454.0,69264.0
"Utica, NY",46625.0,45111.0,46633.0,43396.0,47736.0,48935.0,52534.0,52214.0,55286.0,57778.0,60313.0,64203.0,61799.0,71584.0
"Valdosta, GA",36028.0,32446.0,36456.0,35104.0,36340.0,36740.0,39734.0,40391.0,35186.0,43787.0,42233.0,51926.0,54924.0,59180.0
"Vallejo, CA",63384.0,63795.0,62066.0,63520.0,67999.0,67443.0,73900.0,77133.0,84395.0,86652.0,87770.0,92959.0,100027.0,94930.0
"Victoria, TX",45802.0,44794.0,50122.0,52111.0,50107.0,56073.0,55228.0,51923.0,51683.0,56627.0,54333.0,70206.0,69490.0,65829.0
"Vineland, NJ",51619.0,51548.0,47072.0,45978.0,45339.0,51315.0,49110.0,52627.0,52795.0,54587.0,58389.0,60755.0,64908.0,68067.0
"Virginia Beach, VA",57315.0,57356.0,55997.0,56161.0,58871.0,60093.0,61805.0,64255.0,65604.0,69329.0,72686.0,74556.0,79325.0,82402.0
"Visalia, CA",43397.0,41167.0,40302.0,39422.0,42611.0,42413.0,45881.0,46266.0,48817.0,57692.0,58209.0,64722.0,73097.0,69880.0
"Waco, TX",39143.0,40484.0,40658.0,40170.0,43184.0,46307.0,46590.0,45961.0,47328.0,50368.0,60070.0,63501.0,62743.0,67792.0
"Warner Robins, GA",58401.0,51021.0,54457.0,48553.0,46773.0,51954.0,59409.0,54802.0,54024.0,61936.0,70552.0,70565.0,75680.0,78028.0
"Warsaw, IN",47308.0,50803.0,49301.0,51221.0,53825.0,52888.0,53963.0,63463.0,55253.0,64099.0,65540.0,68778.0,70140.0,76695.0
"Washington, DC",84523.0,86680.0,88233.0,90149.0,91193.0,93294.0,95843.0,99669.0,102180.0,105659.0,110355.0,117432.0,121469.0,126244.0
"Waterloo, IA",45811.0,44416.0,50729.0,49050.0,52991.0,52255.0,53877.0,52318.0,56245.0,63131.0,61833.0,65061.0,62381.0,72382.0
"Watertown, NY",43557.0,45500.0,46558.0,46683.0,51086.0,51107.0,45624.0,47101.0,53146.0,53917.0,60398.0,56423.0,61512.0,70624.0
"Watertown, WI",49611.0,53217.0,53675.0,51235.0,55675.0,62399.0,58703.0,56675.0,65651.0,71708.0,68319.0,78628.0,82864.0,84139.0
"Wausau, WI",49356.0,51678.0,52419.0,51635.0,53300.0,55687.0,54774.0,58173.0,62890.0,65094.0,71486.0,67462.0,74141.0,78721.0
"Wenatchee, WA",47839.0,50075.0,47251.0,51177.0,50986.0,56319.0,52231.0,58990.0,61714.0,60532.0,65006.0,87459.0,73601.0,79977.0
"Wheeling, WV",38415.0,40081.0,41677.0,40289.0,40929.0,47726.0,44131.0,49343.0,49749.0,50440.0,52728.0,56218.0,59180.0,55531.0
"Whitewater, WI",53388.0,52250.0,48940.0,52057.0,52277.0,58537.0,58302.0,60178.0,63800.0,63549.0,69996.0,72713.0,75229.0,82147.0
"Wichita Falls, TX",39633.0,44118.0,46653.0,44702.0,43804.0,45641.0,44951.0,45267.0,50309.0,52233.0,55107.0,59256.0,63502.0,66981.0
"Wichita, KS",46131.0,49799.0,48509.0,49476.0,52231.0,51591.0,53663.0,54432.0,56909.0,59779.0,61131.0,67012.0,67434.0,71810.0
"Williamsport, PA",41037.0,42391.0,45710.0,47373.0,45161.0,51455.0,49052.0,50909.0,55045.0,53881.0,60494.0,62516.0,62135.0,60403.0
"Wilmington, NC",44825.0,43260.0,49999.0,47594.0,48469.0,52655.0,50155.0,52416.0,52756.0,57667.0,66939.0,72339.0,76904.0,78890.0
"Wilson, NC",34883.0,36508.0,37020.0,41095.0,38774.0,41204.0,39036.0,45960.0,42769.0,38830.0,47201.0,50267.0,51247.0,64769.0
"Winchester, VA",46626.0,50772.0,47850.0,55045.0,52568.0,60752.0,60962.0,65334.0,65170.0,76583.0,72798.0,82028.0,81272.0,81443.0
"Winston, NC",42644.0,42381.0,42254.0,42563.0,43665.0,45098.0,47711.0,49162.0,48699.0,52322.0,57392.0,61556.0,64406.0,65903.0
"Wooster, OH",46288.0,46827.0,47946.0,49849.0,49988.0,52760.0,53434.0,55899.0,59111.0,57458.0,59666.0,69876.0,69101.0,68401.0
"Worcester, MA",61212.0,60493.0,62505.0,61789.0,64556.0,65427.0,67763.0,69412.0,70869.0,76348.0,83195.0,83891.0,94099.0,96602.0
"Yakima, WA",40648.0,42173.0,43942.0,41917.0,44648.0,47223.0,48965.0,47402.0,51555.0,56233.0,61012.0,63865.0,69525.0,75399.0
"York, PA",56368.0,55551.0,55648.0,57065.0,58587.0,58409.0,62462.0,63519.0,65239.0,69172.0,72949.0,80130.0,81362.0,81453.0
"Youngstown, OH",39240.0,40599.0,40686.0,41992.0,42228.0,43127.0,44981.0,45382.0,47476.0,48558.0,51194.0,54506.0,51350.0,57812.0
"Yuba City, CA",46314.0,46509.0,45646.0,46773.0,48115.0,51185.0,50775.0,58727.0,54745.0,61307.0,63678.0,65034.0,77335.0,81094.0
"Yuma, AZ",42240.0,38390.0,39485.0,41666.0,40008.0,40539.0,43518.0,46798.0,43403.0,46419.0,57304.0,53994.0,62888.0,66844.0
"Zanesville, OH",40894.0,38259.0,39266.0,39212.0,41230.0,42815.0,43422.0,43113.0,49602.0,51844.0,51173.0,58326.0,56654.0,61026.0
"Alamogordo, NM",0.0,35308.0,40583.0,44102.0,42603.0,36142.0,43646.0,43887.0,42591.0,39371.0,51214.0,54093.0,50762.0,56354.0
"Albemarle, NC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65456.0,59681.0
"Allegan, MI",44847.0,50508.0,50078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Amherst Town, MA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79969.0,81732.0
"Anderson Creek, NC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70664.0,73391.0
"Anderson, IN",38772.0,42129.0,42933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Anderson, SC",36770.0,40943.0,39232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Arecibo, PR",0.0,0.0,0.0,17833.0,16244.0,15750.0,18428.0,16624.0,17347.0,19163.0,20297.0,25865.0,27118.0,23466.0
"Ashtabula, OH",38751.0,38204.0,36015.0,40839.0,39079.0,44511.0,42965.0,44173.0,46349.0,44580.0,46771.0,51737.0,0.0,0.0
"Athens, OH",0.0,0.0,0.0,0.0,0.0,36511.0,36193.0,44247.0,36944.0,41851.0,0.0,0.0,0.0,0.0
"Athens, TN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51810.0,60717.0
"Baraboo, WI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70914.0,69475.0,80070.0,76642.0
"Branson, MO",35897.0,37299.0,37558.0,35444.0,37821.0,41714.0,40633.0,45955.0,41913.0,0.0,0.0,0.0,0.0,0.0
"Brigham City, UT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80966.0,95901.0
"California, MD",88444.0,81657.0,86358.0,78233.0,86417.0,85163.0,78195.0,81495.0,92250.0,87947.0,108397.0,113717.0,116297.0,122406.0
"Carbondale, IL",43709.0,40439.0,40658.0,38903.0,41174.0,42284.0,41603.0,43892.0,42716.0,46882.0,50953.0,55289.0,60135.0,68415.0
"Cedar City, UT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75632.0
"Charleston, IL",0.0,43135.0,33319.0,37756.0,39397.0,42623.0,40329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Claremont, NH",50134.0,50871.0,51723.0,54432.0,55726.0,55882.0,59132.0,60948.0,61558.0,61321.0,72588.0,78347.0,78937.0,84086.0
"Clovis, NM",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52968.0,55418.0
"Coamo, PR",15902.0,13443.0,17970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Columbia, TN",45435.0,40518.0,41953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Columbus, MS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52139.0
"Coos Bay, OR",35955.0,36712.0,35016.0,37522.0,40967.0,38351.0,40938.0,41212.0,50323.0,50527.0,0.0,0.0,0.0,0.0
"Corbin, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43161.0,48179.0
"Crossville, TN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63461.0
"Dublin, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39625.0,0.0,45489.0,0.0,0.0
"Dunn, NC",39584.0,39513.0,45655.0,45533.0,44880.0,48960.0,51637.0,51479.0,51022.0,0.0,0.0,0.0,0.0,0.0
"Eagle Pass, TX",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46657.0,52647.0
"East Liverpool, OH",35909.0,43975.0,44210.0,42100.0,42640.0,41887.0,47864.0,41818.0,43745.0,53542.0,49265.0,53095.0,53455.0,58360.0
"Elizabeth City, NC",0.0,0.0,45779.0,44473.0,46866.0,44807.0,49781.0,46153.0,50391.0,0.0,0.0,0.0,0.0,0.0
"Enid, OK",0.0,0.0,0.0,0.0,0.0,0.0,50288.0,47915.0,53946.0,64929.0,60721.0,55131.0,63161.0,67004.0
"Enterprise, AL",40886.0,41909.0,43128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Fajardo, PR",18966.0,18186.0,21978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Faribault, MN",0.0,0.0,0.0,58584.0,60527.0,57323.0,69135.0,64014.0,65839.0,72469.0,67267.0,76319.0,81455.0,82002.0
"Forest City, NC",35442.0,35786.0,32836.0,34993.0,34347.0,35594.0,36121.0,40570.0,43111.0,44361.0,0.0,0.0,47557.0,56832.0
"Fort Payne, AL",35967.0,36541.0,38445.0,0.0,0.0,0.0,35963.0,39373.0,36998.0,44208.0,41800.0,49663.0,43509.0,52763.0
"Galesburg, IL",39110.0,40409.0,40435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Glenwood Springs, CO",0.0,0.0,0.0,56652.0,62927.0,64945.0,70234.0,68406.0,76184.0,78010.0,86772.0,88216.0,0.0,0.0
"Granbury, TX",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69462.0,80682.0,87411.0
"Greenfield Town, MA",0.0,0.0,0.0,52339.0,55572.0,58613.0,57106.0,58824.0,59248.0,0.0,0.0,0.0,71296.0,74547.0
"Heber, UT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99265.0,115188.0,117919.0,134986.0,126798.0
"Hermiston, OR",43784.0,42775.0,49483.0,49690.0,44715.0,49973.0,50037.0,51705.0,56211.0,60870.0,59608.0,75526.0,62766.0,68726.0
"Hermitage, PA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61669.0,60030.0
"Hobbs, NM",0.0,50758.0,51504.0,56191.0,61351.0,56260.0,55636.0,55952.0,50871.0,68457.0,50725.0,58150.0,55736.0,80482.0
"Honolulu, HI",68537.0,66146.0,71404.0,73388.0,74634.0,77273.0,80513.0,81284.0,84423.0,87470.0,90704.0,96580.0,103131.0,105205.0
"Hutchinson, KS",41946.0,41644.0,42739.0,44077.0,47359.0,47376.0,45249.0,48415.0,48837.0,53584.0,0.0,0.0,0.0,0.0
"Jefferson, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,66557.0,73150.0,65063.0,72116.0,83843.0,84749.0,94485.0
"Kenosha, WI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74886.0,83529.0
"Kiryas Joel, NY",67269.0,66734.0,66612.0,0.0,0.0,0.0,0.0,0.0,0.0,85152.0,89033.0,89826.0,95839.0,95125.0
"Laconia, NH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97692.0,91559.0
"Lancaster, SC",35634.0,40232.0,44959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Lincolnton, NC",42456.0,52147.0,46098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"London, KY",0.0,0.0,0.0,32644.0,30360.0,35693.0,32935.0,33772.0,38753.0,37029.0,40951.0,45943.0,0.0,0.0
"Madera, CA",48268.0,46570.0,42039.0,39758.0,42433.0,47150.0,51657.0,51283.0,56305.0,64827.0,63454.0,76920.0,0.0,0.0
"Marion, OH",38824.0,41133.0,43004.0,41849.0,39233.0,40607.0,42826.0,44766.0,43008.0,50608.0,48919.0,56707.0,0.0,0.0
"Marshall, TX",47801.0,44334.0,43131.0,39701.0,49490.0,42958.0,46548.0,53394.0,50561.0,0.0,0.0,0.0,0.0,0.0
"Marshfield, WI",43319.0,45891.0,44568.0,47726.0,50831.0,50796.0,51887.0,52110.0,55273.0,56278.0,52627.0,63643.0,66461.0,64400.0
"Martinsville, VA",31492.0,30859.0,32196.0,35907.0,31423.0,35290.0,35018.0,41050.0,30040.0,38105.0,0.0,0.0,0.0,0.0
"Massena, NY",40163.0,43578.0,42010.0,45157.0,43758.0,42144.0,51592.0,50325.0,49681.0,52108.0,55775.0,59683.0,56872.0,62330.0
"Mayag?ez, PR",15864.0,15447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Mayagez, PR",0.0,0.0,16899.0,16095.0,14637.0,14176.0,15500.0,15575.0,12913.0,15746.0,16618.0,20119.0,20939.0,21554.0
"Monticello, NY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69453.0,66352.0
"Mount Pleasant, MI",31014.0,37319.0,35593.0,37488.0,41931.0,40838.0,41868.0,44100.0,46198.0,45201.0,0.0,0.0,0.0,55426.0
"Murrells Inlet, SC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71313.0,64921.0
"Nacogdoches, TX",0.0,39110.0,32555.0,35587.0,39326.0,39865.0,35562.0,47589.0,46459.0,47572.0,0.0,0.0,51718.0,54591.0
"New Castle, PA",38192.0,41606.0,43558.0,43425.0,45356.0,42921.0,46918.0,49967.0,47853.0,50547.0,59536.0,58908.0,0.0,0.0
"New Iberia, LA",41709.0,42488.0,43869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53352.0,48688.0
"Ocean City, NJ",53392.0,53256.0,57001.0,60560.0,56899.0,57116.0,62548.0,66953.0,67007.0,69980.0,78657.0,84870.0,0.0,0.0
"Owosso, MI",46528.0,47775.0,41221.0,41892.0,48523.0,51839.0,53244.0,53361.0,54456.0,0.0,0.0,0.0,62093.0,71526.0
"Oxford, MS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70973.0,64676.0
"Palm Coast, FL",43993.0,46232.0,42856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Pascagoula, MS",44878.0,46864.0,46130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Pikeville, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42361.0,44097.0
"Pinehurst, NC",47692.0,45158.0,49763.0,49959.0,51328.0,51547.0,52279.0,64184.0,58531.0,62469.0,67160.0,85382.0,78057.0,85002.0
"Prescott Valley, AZ",40274.0,41719.0,44035.0,39895.0,44255.0,48105.0,50420.0,50041.0,48148.0,53816.0,57230.0,63936.0,67245.0,74788.0
"Putnam, CT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88806.0,97453.0
"Red Bluff, CA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53475.0,48810.0,58884.0,0.0,0.0
"Rexburg, ID",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59729.0,50370.0,59033.0,56390.0
"Rifle, CO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98105.0,91683.0
"Rio Grande City, TX",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33367.0,33871.0,41566.0,32157.0
"Roanoke Rapids, NC",30888.0,30728.0,29930.0,31053.0,30834.0,31115.0,33866.0,33645.0,37027.0,41044.0,35618.0,46830.0,0.0,49275.0
"Roswell, NM",34325.0,36282.0,42382.0,45753.0,39696.0,38044.0,40960.0,44899.0,43941.0,42003.0,0.0,0.0,0.0,0.0
"Salisbury, NC",37360.0,40008.0,40089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"San Germ?n, PR",14383.0,15743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"San Germn, PR",0.0,0.0,15350.0,17645.0,13566.0,14403.0,16077.0,14719.0,16737.0,16491.0,18454.0,21605.0,0.0,0.0
"Sanford, NC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56540.0,60140.0,73344.0
"Santa Barbara, CA",56767.0,60505.0,61890.0,62421.0,63833.0,63625.0,67436.0,71106.0,77472.0,75653.0,84846.0,90894.0,91197.0,95637.0
"Seaford, DE",49006.0,53644.0,49471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78061.0,85258.0
"Shelton, WA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58094.0,63983.0,77070.0,80139.0,74508.0,88999.0
"Slidell, LA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76420.0,82337.0
"Somerset, KY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44561.0,44649.0,55667.0,56911.0
"Statesville, NC",45714.0,50241.0,49219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Steubenville, OH",35666.0,41652.0,38775.0,39277.0,44582.0,43452.0,44733.0,45971.0,43747.0,49510.0,49362.0,58076.0,53422.0,60159.0
"Texarkana, TX",40547.0,41740.0,38556.0,40382.0,40773.0,38814.0,42513.0,47722.0,45212.0,51544.0,50070.0,48230.0,50711.0,58000.0
"The Villages, FL",45026.0,43996.0,45173.0,52891.0,50942.0,51335.0,54562.0,54057.0,53895.0,60287.0,64608.0,73391.0,74715.0,78807.0
"Thomasville, GA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52966.0,57015.0
"Thomasville, NC",39660.0,40281.0,43711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Walla Walla, WA",0.0,0.0,0.0,43870.0,50737.0,47283.0,54655.0,54157.0,59704.0,61285.0,65271.0,65300.0,72812.0,72892.0
"Waterbury, CT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81326.0,79889.0
"Willimantic, CT",60026.0,55744.0,54098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Yauco, PR",13721.0,14469.0,15561.0,0.0,0.0,0.0,0.0,0.0,0.0,15695.0,17728.0,21469.0,0.0,0.0
